model1,model2,media,monoculture growth model1,monoculture growth model2,coculture growth model1,coculture growth model2,community growth,MRO_model1,MRO_model2,CIP,MIP_model1 (costless),MIP_model2 (costless),BSS_model1,BSS_model2,PC_model1,PC_model2,PC_comm,BIT,GYD1,GYD2
PR1.genome.mdl,EA.genome.mdl,M9_L-Arabinose,8.3748,0.0,7.1620906814451955,3.5629093185548046,10.725,59.375% (19/32),76.000% (19/25),3,0 (0),0 (0),60.0%,65.625%,0.8552,,1.2806,,1.0,
PR1.genome.mdl,EA.genome.mdl,M9_Serine,18.556,22.317,29.507810975504178,4.719189024495818,34.227,59.375% (19/32),76.000% (19/25),7,0 (0),1 (1),60.0%,65.625%,1.5902,0.21146,0.8374,parasitism,-0.20268,0.16853
PR1.genome.mdl,EA.genome.mdl,M9_Lactose,0.0,41.107,48.21104723476234,11.823952765237657,60.035,59.375% (19/32),76.000% (19/25),6,0 (0),1 (0),60.0%,65.625%,,0.28764,1.4605,,,1.0
PR1.genome.mdl,EA.genome.mdl,M9_Maltose,29.591,41.107,55.92423811083403,14.312761889165966,70.237,59.375% (19/32),76.000% (19/25),13,0 (0),0 (0),60.0%,65.625%,1.8899,0.34818,0.99348,parasitism,-0.38917,0.28015
PR1.genome.mdl,EA.genome.mdl,M9_Mix,38.307,68.608,70.67679361577616,30.033206384223845,100.71,59.375% (19/32),76.000% (19/25),13,2 (1),0 (0),60.0%,65.625%,1.845,0.43775,0.94196,parasitism,-0.791,0.44165
PR1.genome.mdl,EA.genome.mdl,M9_Pyruvate,16.383,22.057,29.123412277330406,4.7095877226695935,33.833,59.375% (19/32),76.000% (19/25),5,0 (0),0 (0),60.0%,65.625%,1.7777,0.21352,0.88015,parasitism,-0.34633,0.25724
PR1.genome.mdl,EA.genome.mdl,M9_Succinate,23.487,32.476,39.45257116647316,5.29342883352684,44.746,59.375% (19/32),76.000% (19/25),7,1 (0),1 (0),60.0%,65.625%,1.6798,0.163,0.79956,parasitism,-0.38272,0.27679
PR1.genome.mdl,EA.genome.mdl,M9_Trehalose,29.591,51.813,58.65483431710977,11.582165682890233,70.237,59.375% (19/32),76.000% (19/25),14,0 (0),0 (0),60.0%,65.625%,1.9822,0.22354,0.86282,parasitism,-0.75097,0.42889
PR1.genome.mdl,EL.genome.mdl,M9_Alanine,5.0541,22.004,29.196193413124174,4.576806586875828,33.773,50.000% (16/32),64.000% (16/25),4,1 (0),1 (0),64.0%,65.625%,5.7767,0.208,1.2482,parasitism,-3.3537,0.77031
PR1.genome.mdl,EL.genome.mdl,M9_Arginine,18.506,18.085,28.67463036516175,8.247369634838247,36.922,50.000% (16/32),64.000% (16/25),8,1 (1),1 (1),64.0%,65.625%,1.5495,0.45603,1.009,parasitism,0.022749,-0.023279
PR1.genome.mdl,EL.genome.mdl,M9_Fructose,29.478,37.66,44.491583355873445,10.156416644126562,54.648,50.000% (16/32),64.000% (16/25),8,0 (0),0 (0),64.0%,65.625%,1.5093,0.26969,0.81397,parasitism,-0.27756,0.21726
PR1.genome.mdl,EL.genome.mdl,M9_GlcNAc,28.997,42.327,51.18582418201676,10.801175817983244,61.987,50.000% (16/32),64.000% (16/25),14,0 (0),0 (0),64.0%,65.625%,1.7652,0.25518,0.86909,parasitism,-0.4597,0.31493
PR1.genome.mdl,EL.genome.mdl,M9_Acetate,7.6267,11.002,18.27088329227407,4.607116707725928,22.878,50.000% (16/32),64.000% (16/25),2,0 (0),1 (0),64.0%,65.625%,2.3956,0.41875,1.2281,parasitism,-0.44256,0.30679
PR1.genome.mdl,EL.genome.mdl,M9_Arabinogalactan,0.0,0.71681,0.41569585521136787,0.06904414478863212,0.48474,50.000% (16/32),64.000% (16/25),3,0 (0),0 (0),64.0%,65.625%,,0.096321,0.67625,,,1.0
PR1.genome.mdl,EL.genome.mdl,M9_Cellobiose,0.0,59.541,64.25966160411062,14.493338395889385,78.753,50.000% (16/32),64.000% (16/25),9,0 (0),0 (0),64.0%,65.625%,,0.24342,1.3227,,,1.0
PR1.genome.mdl,EL.genome.mdl,M9_Citrate,20.233,32.881,38.494599414053454,5.998400585946546,44.493,50.000% (16/32),64.000% (16/25),7,2 (0),2 (0),64.0%,65.625%,1.9026,0.18243,0.83769,parasitism,-0.62512,0.38466
PR1.genome.mdl,EL.genome.mdl,M9_D-Arabinose,0.0,0.71681,0.4156958552113697,0.06904414478863036,0.48474,50.000% (16/32),64.000% (16/25),3,0 (0),0 (0),64.0%,65.625%,,0.096321,0.67625,,,1.0
PR1.genome.mdl,EL.genome.mdl,M9_Glucose,26.457,44.749,44.72937304534746,10.191626954652543,54.921,50.000% (16/32),64.000% (16/25),10,0 (0),0 (0),64.0%,65.625%,1.6906,0.22775,0.7713,parasitism,-0.69139,0.40877
PR1.genome.mdl,EL.genome.mdl,M9_Glutamine,18.317,22.227,32.83996253126782,5.347037468732176,38.187,50.000% (16/32),64.000% (16/25),6,1 (0),2 (0),64.0%,65.625%,1.7929,0.24056,0.94187,parasitism,-0.21346,0.17591
PR1.genome.mdl,EL.genome.mdl,M9_Isoleucine,13.287,0.74373,19.620627966530435,9.798372033469564,29.419,50.000% (16/32),64.000% (16/25),8,0 (0),2 (1),64.0%,65.625%,1.4767,13.175,2.0968,mutualism,0.94403,-16.865
PR1.genome.mdl,EL.genome.mdl,M9_Mannitol,10.941,37.924,37.173599276303044,9.931400723696958,47.105,50.000% (16/32),64.000% (16/25),7,0 (0),0 (0),64.0%,65.625%,3.3976,0.26188,0.96398,parasitism,-2.4662,0.7115
PR1.genome.mdl,EL.genome.mdl,M9_Mannose,26.457,44.749,44.72937304547589,10.191626954524105,54.921,50.000% (16/32),64.000% (16/25),10,1 (0),2 (0),64.0%,65.625%,1.6906,0.22775,0.7713,parasitism,-0.69139,0.40877
PR1.genome.mdl,EL.genome.mdl,M9_Proline,24.0,24.423,35.45237903701184,9.09462096298816,44.547,50.000% (16/32),64.000% (16/25),7,1 (1),0 (0),64.0%,65.625%,1.4772,0.37238,0.91996,parasitism,-0.017625,0.01732
PR1.genome.mdl,EL.genome.mdl,M9_Raffinose,0.0,0.71681,0.41569585521136787,0.06904414478863212,0.48474,50.000% (16/32),64.000% (16/25),3,0 (0),0 (0),64.0%,65.625%,,0.096321,0.67625,,,1.0
PR1.genome.mdl,EL.genome.mdl,M9_Fumarate,23.487,32.566,37.31529353439838,5.843706465601621,43.159,50.000% (16/32),64.000% (16/25),6,1 (0),2 (0),64.0%,65.625%,1.5888,0.17944,0.76997,parasitism,-0.38655,0.27879
PR1.genome.mdl,EL.genome.mdl,M9_Galactose,10.474,33.204,33.32797247653936,12.964027523460647,46.292,50.000% (16/32),64.000% (16/25),8,0 (0),0 (0),64.0%,65.625%,3.182,0.39044,1.0598,parasitism,-2.1701,0.68456
PR1.genome.mdl,EL.genome.mdl,M9_Glycerol,21.641,26.523,28.827540602111053,9.179459397888948,38.007,50.000% (16/32),64.000% (16/25),8,0 (0),0 (0),64.0%,65.625%,1.3321,0.34609,0.78912,parasitism,-0.22559,0.18407
PR1.genome.mdl,EL.genome.mdl,M9_Ribose,16.65,31.464,34.69880291870558,10.050197081294417,44.749,50.000% (16/32),64.000% (16/25),7,0 (0),0 (0),64.0%,65.625%,2.084,0.31942,0.93006,parasitism,-0.88973,0.47082
PR1.genome.mdl,EL.genome.mdl,M9_L-Arabinose,8.3748,42.735,41.3365453909848,10.010454609015191,51.347,50.000% (16/32),64.000% (16/25),8,0 (0),0 (0),64.0%,65.625%,4.9358,0.23424,1.0046,parasitism,-4.1028,0.80403
PR1.genome.mdl,EL.genome.mdl,M9_Serine,18.556,22.382,29.765726908508707,4.5772730914912945,34.343,50.000% (16/32),64.000% (16/25),7,0 (0),2 (0),64.0%,65.625%,1.6041,0.20451,0.8389,parasitism,-0.20619,0.17094
PR1.genome.mdl,EL.genome.mdl,M9_Xylose,0.0,0.71681,0.41569585521136787,0.06904414478863212,0.48474,50.000% (16/32),64.000% (16/25),3,0 (0),0 (0),64.0%,65.625%,,0.096321,0.67625,,,1.0
PR1.genome.mdl,EL.genome.mdl,M9_Lactose,0.0,46.989,56.389295868374454,10.775704131625547,67.165,50.000% (16/32),64.000% (16/25),9,1 (0),0 (0),64.0%,65.625%,,0.22932,1.4294,,,1.0
PR1.genome.mdl,EL.genome.mdl,M9_Maltose,29.591,59.541,64.25966160411224,14.493338395887774,78.753,50.000% (16/32),64.000% (16/25),14,0 (0),0 (0),64.0%,65.625%,2.1716,0.24342,0.88355,parasitism,-1.0121,0.50301
PR1.genome.mdl,EL.genome.mdl,M9_Melezitose,0.0,0.71681,0.41569585521136787,0.06904414478863212,0.48474,50.000% (16/32),64.000% (16/25),3,0 (0),0 (0),64.0%,65.625%,,0.096321,0.67625,,,1.0
PR1.genome.mdl,EL.genome.mdl,M9_Mix,38.307,74.266,83.80895396279332,19.111046037206677,102.92,50.000% (16/32),64.000% (16/25),17,2 (1),3 (1),64.0%,65.625%,2.1878,0.25733,0.91425,parasitism,-0.93871,0.48419
PR1.genome.mdl,EL.genome.mdl,M9_No_Glucose,0.0,0.71681,0.41569585521136787,0.06904414478863212,0.48474,50.000% (16/32),64.000% (16/25),3,0 (0),0 (0),64.0%,65.625%,,0.096321,0.67625,,,1.0
PR1.genome.mdl,EL.genome.mdl,M9_Pyruvate,16.383,22.004,29.196193413132836,4.576806586867172,33.773,50.000% (16/32),64.000% (16/25),5,0 (0),0 (0),64.0%,65.625%,1.7821,0.208,0.8798,parasitism,-0.3431,0.25545
PR1.genome.mdl,EL.genome.mdl,M9_Rhamnose,0.0,36.356,42.96782600242375,5.90817399757625,48.876,50.000% (16/32),64.000% (16/25),9,0 (0),0 (0),64.0%,65.625%,,0.16251,1.3444,,,1.0
PR1.genome.mdl,EL.genome.mdl,M9_Sorbitol,0.0,37.924,37.1735992764859,9.9314007235141,47.105,50.000% (16/32),64.000% (16/25),7,1 (0),0 (0),64.0%,65.625%,,0.26188,1.2421,,,1.0
PR1.genome.mdl,EL.genome.mdl,M9_Succinate,23.487,32.566,39.48045024267125,5.186549757328747,44.667,50.000% (16/32),64.000% (16/25),6,0 (0),2 (0),64.0%,65.625%,1.6809,0.15926,0.79687,parasitism,-0.38655,0.27879
PR1.genome.mdl,EL.genome.mdl,M9_Sucrose,0.0,0.71681,0.41569585521136787,0.06904414478863212,0.48474,50.000% (16/32),64.000% (16/25),3,0 (0),0 (0),64.0%,65.625%,,0.096321,0.67625,,,1.0
PR1.genome.mdl,EL.genome.mdl,M9_Trehalose,29.591,59.541,64.25966160411716,14.493338395882843,78.753,50.000% (16/32),64.000% (16/25),14,0 (0),1 (1),64.0%,65.625%,2.1716,0.24342,0.88355,parasitism,-1.0121,0.50301
PR1.genome.mdl,EL.genome.mdl,M9_Uridine,0.0,45.233,54.72181954520285,8.58718045479715,63.309,50.000% (16/32),64.000% (16/25),7,0 (0),0 (0),64.0%,65.625%,,0.18984,1.3996,,,1.0
PR1.genome.mdl,EL.genome.mdl,M9_Water,0.0,0.71681,0.41569585521136787,0.06904414478863212,0.48474,50.000% (16/32),64.000% (16/25),3,0 (0),0 (0),64.0%,65.625%,,0.096321,0.67625,,,1.0
PR1.genome.mdl,PAg1.genome.mdl,M9_Alanine,5.0541,6.346,0.17902724843425297,11.379972751565745,11.559,71.875% (23/32),76.667% (23/30),5,0 (0),0 (0),66.667%,62.5%,0.035422,1.7933,1.0139,parasitism,-0.25561,0.20358
PR1.genome.mdl,PAg1.genome.mdl,M9_Arginine,18.506,15.829,7.163451135746542,28.577548864253462,35.741,71.875% (23/32),76.667% (23/30),9,0 (0),0 (0),66.667%,62.5%,0.38709,1.8054,1.0409,parasitism,0.14466,-0.16912
PR1.genome.mdl,PAg1.genome.mdl,M9_Fructose,29.478,37.661,10.510456259692408,41.08354374030759,51.594,71.875% (23/32),76.667% (23/30),8,0 (0),0 (0),66.667%,62.5%,0.35655,1.0909,0.76847,amensalism,-0.2776,0.21728
PR1.genome.mdl,PAg1.genome.mdl,M9_GlcNAc,28.997,36.707,11.27961764851961,47.470382351480396,58.75,71.875% (23/32),76.667% (23/30),10,1 (1),0 (0),66.667%,62.5%,0.38899,1.2932,0.89416,parasitism,-0.26589,0.21004
PR1.genome.mdl,PAg1.genome.mdl,M9_Acetate,7.6267,14.87,4.576226165691494,21.179773834308506,25.756,71.875% (23/32),76.667% (23/30),3,2 (0),1 (0),66.667%,62.5%,0.60003,1.4243,1.1449,parasitism,-0.94973,0.48711
PR1.genome.mdl,PAg1.genome.mdl,M9_Arabinogalactan,0.0,0.82557,0.03393826727999732,0.4600017327200027,0.49394,71.875% (23/32),76.667% (23/30),3,0 (0),0 (0),66.667%,62.5%,,0.55719,0.5983,,,1.0
PR1.genome.mdl,PAg1.genome.mdl,M9_Cellobiose,0.0,38.991,17.391110973557154,51.881889026442835,69.273,71.875% (23/32),76.667% (23/30),6,1 (1),0 (0),66.667%,62.5%,,1.3306,1.7766,,,1.0
PR1.genome.mdl,PAg1.genome.mdl,M9_Citrate,20.233,34.814,5.155973730047969,40.17102626995203,45.327,71.875% (23/32),76.667% (23/30),6,1 (0),0 (0),66.667%,62.5%,0.25483,1.1539,0.82342,parasitism,-0.72065,0.41883
PR1.genome.mdl,PAg1.genome.mdl,M9_D-Arabinose,0.0,0.82557,0.03393826727999732,0.4600017327200027,0.49394,71.875% (23/32),76.667% (23/30),3,0 (0),0 (0),66.667%,62.5%,,0.55719,0.5983,,,1.0
PR1.genome.mdl,PAg1.genome.mdl,M9_Glucose,26.457,38.991,10.51045625978926,41.083543740210736,51.594,71.875% (23/32),76.667% (23/30),9,0 (0),1 (1),66.667%,62.5%,0.39727,1.0537,0.78832,amensalism,-0.47375,0.32146
PR1.genome.mdl,PAg1.genome.mdl,M9_Glutamine,18.317,24.685,5.455629980504409,33.605370019495595,39.061,71.875% (23/32),76.667% (23/30),6,1 (0),0 (0),66.667%,62.5%,0.29785,1.3614,0.90835,parasitism,-0.34766,0.25797
PR1.genome.mdl,PAg1.genome.mdl,M9_Isoleucine,13.287,0.85446,6.242790973894208,23.66720902610579,29.91,71.875% (23/32),76.667% (23/30),7,0 (0),0 (0),66.667%,62.5%,0.46984,27.698,2.1151,parasitism,0.93569,-14.55
PR1.genome.mdl,PAg1.genome.mdl,M9_Mannitol,10.941,33.423,5.517079441859919,35.26892055814008,40.786,71.875% (23/32),76.667% (23/30),7,0 (0),0 (0),66.667%,62.5%,0.50426,1.0552,0.91935,amensalism,-2.0548,0.67265
PR1.genome.mdl,PAg1.genome.mdl,M9_Mannose,26.457,38.991,10.510456259705505,41.083543740294495,51.594,71.875% (23/32),76.667% (23/30),9,0 (0),0 (0),66.667%,62.5%,0.39727,1.0537,0.78832,amensalism,-0.47375,0.32146
PR1.genome.mdl,PAg1.genome.mdl,M9_Proline,24.0,24.698,8.729779685727374,34.04322031427263,42.773,71.875% (23/32),76.667% (23/30),7,0 (0),0 (0),66.667%,62.5%,0.36374,1.3784,0.87833,parasitism,-0.029083,0.028261
PR1.genome.mdl,PAg1.genome.mdl,M9_Raffinose,0.0,0.82557,0.03393826727999732,0.4600017327200027,0.49394,71.875% (23/32),76.667% (23/30),3,0 (0),0 (0),66.667%,62.5%,,0.55719,0.5983,,,1.0
PR1.genome.mdl,PAg1.genome.mdl,M9_Fumarate,23.487,34.615,5.085417500908275,40.093582499091724,45.179,71.875% (23/32),76.667% (23/30),7,1 (0),2 (0),66.667%,62.5%,0.21652,1.1583,0.77758,parasitism,-0.47379,0.32148
PR1.genome.mdl,PAg1.genome.mdl,M9_Galactose,10.474,38.991,12.96461623509706,37.31738376490294,50.282,71.875% (23/32),76.667% (23/30),6,1 (0),2 (0),66.667%,62.5%,1.2378,0.95708,1.0165,commensalism,-2.7226,0.73137
PR1.genome.mdl,PAg1.genome.mdl,M9_Glycerol,21.641,27.249,2.3470414583605455,28.413958541639452,30.761,71.875% (23/32),76.667% (23/30),7,0 (0),0 (0),66.667%,62.5%,0.10845,1.0428,0.62919,amensalism,-0.25914,0.20581
PR1.genome.mdl,PAg1.genome.mdl,M9_Ribose,16.65,37.479,7.322918192378062,40.919081807621936,48.242,71.875% (23/32),76.667% (23/30),7,0 (0),0 (0),66.667%,62.5%,0.43981,1.0918,0.89124,amensalism,-1.251,0.55575
PR1.genome.mdl,PAg1.genome.mdl,M9_L-Arabinose,8.3748,37.212,6.754560105511718,40.19343989448828,46.948,71.875% (23/32),76.667% (23/30),7,0 (0),0 (0),66.667%,62.5%,0.80653,1.0801,1.0299,amensalism,-3.4433,0.77494
PR1.genome.mdl,PAg1.genome.mdl,M9_Serine,18.556,26.243,4.640753544335035,32.58724645566497,37.228,71.875% (23/32),76.667% (23/30),7,0 (0),0 (0),66.667%,62.5%,0.25009,1.2418,0.831,parasitism,-0.41426,0.29292
PR1.genome.mdl,PAg1.genome.mdl,M9_Xylose,0.0,0.82557,0.03393826727999732,0.4600017327200027,0.49394,71.875% (23/32),76.667% (23/30),3,0 (0),0 (0),66.667%,62.5%,,0.55719,0.5983,,,1.0
PR1.genome.mdl,PAg1.genome.mdl,M9_Lactose,0.0,0.82557,0.03393826727999732,0.4600017327200027,0.49394,71.875% (23/32),76.667% (23/30),3,0 (0),0 (0),66.667%,62.5%,,0.55719,0.5983,,,1.0
PR1.genome.mdl,PAg1.genome.mdl,M9_Maltose,29.591,38.991,17.391110973541263,51.88188902645874,69.273,71.875% (23/32),76.667% (23/30),13,0 (0),1 (1),66.667%,62.5%,0.58772,1.3306,1.0101,parasitism,-0.31766,0.24108
PR1.genome.mdl,PAg1.genome.mdl,M9_Melezitose,0.0,0.82557,0.03393826727999732,0.4600017327200027,0.49394,71.875% (23/32),76.667% (23/30),3,0 (0),0 (0),66.667%,62.5%,,0.55719,0.5983,,,1.0
PR1.genome.mdl,PAg1.genome.mdl,M9_Mix,38.307,55.082,39.48922359083678,51.61777640916322,91.107,71.875% (23/32),76.667% (23/30),12,1 (1),1 (0),66.667%,62.5%,1.0309,0.93711,0.97556,neutral,-0.43791,0.30455
PR1.genome.mdl,PAg1.genome.mdl,M9_No_Glucose,0.0,0.82557,0.03393826727999732,0.4600017327200027,0.49394,71.875% (23/32),76.667% (23/30),3,0 (0),0 (0),66.667%,62.5%,,0.55719,0.5983,,,1.0
PR1.genome.mdl,PAg1.genome.mdl,M9_Pyruvate,16.383,25.911,4.6030640900592585,32.190935909940734,36.794,71.875% (23/32),76.667% (23/30),6,0 (0),0 (0),66.667%,62.5%,0.28097,1.2424,0.86996,parasitism,-0.58158,0.36772
PR1.genome.mdl,PAg1.genome.mdl,M9_Rhamnose,0.0,30.542,5.794385203794923,40.42761479620508,46.222,71.875% (23/32),76.667% (23/30),6,0 (0),0 (0),66.667%,62.5%,,1.3237,1.5134,,,1.0
PR1.genome.mdl,PAg1.genome.mdl,M9_Sorbitol,0.0,0.82557,0.03393826727999732,0.4600017327200027,0.49394,71.875% (23/32),76.667% (23/30),3,0 (0),0 (0),66.667%,62.5%,,0.55719,0.5983,,,1.0
PR1.genome.mdl,PAg1.genome.mdl,M9_Succinate,23.487,34.615,5.098360945815439,41.01763905418456,46.116,71.875% (23/32),76.667% (23/30),6,1 (0),1 (0),66.667%,62.5%,0.21707,1.185,0.79371,parasitism,-0.47379,0.32148
PR1.genome.mdl,PAg1.genome.mdl,M9_Sucrose,0.0,21.241,1.1660438391959773,22.44595616080402,23.612,71.875% (23/32),76.667% (23/30),4,0 (0),0 (0),66.667%,62.5%,,1.0567,1.1116,,,1.0
PR1.genome.mdl,PAg1.genome.mdl,M9_Trehalose,29.591,38.991,17.391110973516636,51.881889026483364,69.273,71.875% (23/32),76.667% (23/30),13,0 (0),0 (0),66.667%,62.5%,0.58772,1.3306,1.0101,parasitism,-0.31766,0.24108
PR1.genome.mdl,PAg1.genome.mdl,M9_Uridine,0.0,0.82557,0.03393826728129827,0.46000173271870176,0.49394,71.875% (23/32),76.667% (23/30),3,0 (0),0 (0),66.667%,62.5%,,0.55719,0.5983,,,1.0
PR1.genome.mdl,PAg1.genome.mdl,M9_Water,0.0,0.82557,0.03393826727999732,0.4600017327200027,0.49394,71.875% (23/32),76.667% (23/30),3,0 (0),0 (0),66.667%,62.5%,,0.55719,0.5983,,,1.0
PR1.genome.mdl,PAg3.genome.mdl,M9_Alanine,5.0541,5.2397,10.275815293951492,0.17918470604850723,10.455,71.875% (23/32),76.667% (23/30),4,0 (0),0 (0),66.667%,62.5%,2.0332,0.034198,1.0157,parasitism,-0.036723,0.035422
PR1.genome.mdl,PAg3.genome.mdl,M9_Arginine,18.506,15.33,28.492487896910543,7.165512103089464,35.658,71.875% (23/32),76.667% (23/30),9,0 (0),0 (0),66.667%,62.5%,1.5396,0.46742,1.0538,parasitism,0.17162,-0.20718
PR1.genome.mdl,PAg3.genome.mdl,M9_Fructose,29.478,37.537,42.03440548104519,9.480594518954815,51.515,71.875% (23/32),76.667% (23/30),8,1 (0),0 (0),66.667%,62.5%,1.426,0.25257,0.76871,parasitism,-0.27339,0.21469
PR1.genome.mdl,PAg3.genome.mdl,M9_GlcNAc,28.997,36.577,47.30230790641585,11.304692093584153,58.607,71.875% (23/32),76.667% (23/30),12,0 (0),0 (0),66.667%,62.5%,1.6313,0.30907,0.89375,parasitism,-0.26141,0.20723
PR1.genome.mdl,PAg3.genome.mdl,M9_Acetate,7.6267,14.818,21.117430039965917,4.579569960034081,25.697,71.875% (23/32),76.667% (23/30),4,2 (0),0 (0),66.667%,62.5%,2.7689,0.30905,1.1449,parasitism,-0.94291,0.48531
PR1.genome.mdl,PAg3.genome.mdl,M9_Cellobiose,0.0,38.862,53.10582925402007,16.02517074597993,69.131,71.875% (23/32),76.667% (23/30),7,0 (0),0 (0),66.667%,62.5%,,0.41236,1.7789,,,1.0
PR1.genome.mdl,PAg3.genome.mdl,M9_Citrate,20.233,34.697,39.6843898684712,5.120610131528796,44.805,71.875% (23/32),76.667% (23/30),7,1 (0),2 (0),66.667%,62.5%,1.9614,0.14758,0.81567,parasitism,-0.71487,0.41687
PR1.genome.mdl,PAg3.genome.mdl,M9_Glucose,26.457,38.862,42.03440548099504,9.480594519004956,51.515,71.875% (23/32),76.667% (23/30),10,0 (0),0 (0),66.667%,62.5%,1.5888,0.24396,0.78867,parasitism,-0.46887,0.31921
PR1.genome.mdl,PAg3.genome.mdl,M9_Glutamine,18.317,24.602,33.44867791906265,4.931322080937353,38.38,71.875% (23/32),76.667% (23/30),7,0 (0),1 (0),66.667%,62.5%,1.8261,0.20044,0.89424,parasitism,-0.34312,0.25547
PR1.genome.mdl,PAg3.genome.mdl,M9_Isoleucine,13.287,0.0,23.586002744392236,6.2559972556077605,29.842,71.875% (23/32),76.667% (23/30),6,0 (0),0 (0),66.667%,62.5%,1.7751,,2.246,,1.0,
PR1.genome.mdl,PAg3.genome.mdl,M9_Mannitol,10.941,33.319,35.187598880158895,5.5394011198411075,40.727,71.875% (23/32),76.667% (23/30),8,0 (0),0 (0),66.667%,62.5%,3.2161,0.16625,0.92018,parasitism,-2.0453,0.67163
PR1.genome.mdl,PAg3.genome.mdl,M9_Mannose,26.457,38.862,42.03440548112883,9.480594518871177,51.515,71.875% (23/32),76.667% (23/30),10,0 (0),0 (0),66.667%,62.5%,1.5888,0.24396,0.78867,parasitism,-0.46887,0.31921
PR1.genome.mdl,PAg3.genome.mdl,M9_Proline,24.0,24.613,33.937680627760905,8.735319372239095,42.673,71.875% (23/32),76.667% (23/30),8,0 (0),0 (0),66.667%,62.5%,1.4141,0.35491,0.87781,parasitism,-0.025542,0.024906
PR1.genome.mdl,PAg3.genome.mdl,M9_Fumarate,23.487,34.498,38.72037448072654,5.043625519273459,43.764,71.875% (23/32),76.667% (23/30),6,1 (0),0 (0),66.667%,62.5%,1.6486,0.1462,0.75475,parasitism,-0.46881,0.31918
PR1.genome.mdl,PAg3.genome.mdl,M9_Galactose,10.474,38.862,38.25897950442285,11.94602049557715,50.205,71.875% (23/32),76.667% (23/30),7,0 (0),0 (0),66.667%,62.5%,3.6528,0.3074,1.0176,parasitism,-2.7103,0.73048
PR1.genome.mdl,PAg3.genome.mdl,M9_Glycerol,21.641,27.171,28.35968768259309,2.355312317406908,30.715,71.875% (23/32),76.667% (23/30),8,0 (0),0 (0),66.667%,62.5%,1.3105,0.086685,0.62925,parasitism,-0.25553,0.20353
PR1.genome.mdl,PAg3.genome.mdl,M9_Ribose,16.65,37.366,41.06450636690919,7.103493633090801,48.168,71.875% (23/32),76.667% (23/30),8,0 (0),0 (0),66.667%,62.5%,2.4663,0.19011,0.89174,parasitism,-1.2442,0.55441
PR1.genome.mdl,PAg3.genome.mdl,M9_L-Arabinose,8.3748,37.096,40.24033004568568,6.636669954314325,46.877,71.875% (23/32),76.667% (23/30),8,0 (0),0 (0),66.667%,62.5%,4.8049,0.17891,1.0309,parasitism,-3.4295,0.77424
PR1.genome.mdl,PAg3.genome.mdl,M9_Serine,18.556,26.148,32.49715361989949,4.644846380100507,37.142,71.875% (23/32),76.667% (23/30),8,0 (0),0 (0),66.667%,62.5%,1.7513,0.17764,0.83084,parasitism,-0.40914,0.29035
PR1.genome.mdl,PAg3.genome.mdl,M9_Maltose,29.591,38.862,53.10582925405835,16.025170745941654,69.131,71.875% (23/32),76.667% (23/30),14,1 (1),0 (0),66.667%,62.5%,1.7947,0.41236,1.0099,parasitism,-0.3133,0.23856
PR1.genome.mdl,PAg3.genome.mdl,M9_Mix,38.307,54.9,51.347854913665095,39.4791450863349,90.827,71.875% (23/32),76.667% (23/30),14,2 (1),1 (1),66.667%,62.5%,1.3404,0.71911,0.97447,parasitism,-0.43316,0.30224
PR1.genome.mdl,PAg3.genome.mdl,M9_Pyruvate,16.383,25.819,32.10282933739698,4.607170662603019,36.71,71.875% (23/32),76.667% (23/30),7,0 (0),0 (0),66.667%,62.5%,1.9595,0.17844,0.86986,parasitism,-0.57596,0.36547
PR1.genome.mdl,PAg3.genome.mdl,M9_Rhamnose,0.0,30.443,39.22048944800277,6.911510551997228,46.132,71.875% (23/32),76.667% (23/30),7,0 (0),0 (0),66.667%,62.5%,,0.22703,1.5154,,,1.0
PR1.genome.mdl,PAg3.genome.mdl,M9_Succinate,23.487,34.498,40.90693864057989,5.10206135942011,46.009,71.875% (23/32),76.667% (23/30),6,0 (0),1 (0),66.667%,62.5%,1.7417,0.14789,0.79346,parasitism,-0.46881,0.31918
PR1.genome.mdl,PAg3.genome.mdl,M9_Sucrose,0.0,21.17,21.8518979599674,0.6351020400325996,22.487,71.875% (23/32),76.667% (23/30),4,0 (0),0 (0),66.667%,62.5%,,0.03,1.0622,,,1.0
PR1.genome.mdl,PAg3.genome.mdl,M9_Trehalose,29.591,38.862,53.10582925410276,16.025170745897245,69.131,71.875% (23/32),76.667% (23/30),13,0 (0),1 (1),66.667%,62.5%,1.7947,0.41236,1.0099,parasitism,-0.3133,0.23856
PR1.genome.mdl,PAr.genome.mdl,M9_Alanine,5.0541,5.0782,9.973691807596825,0.1793081924031753,10.153,87.500% (28/32),100.000% (28/28),4,1 (0),2 (0),60.714%,65.625%,1.9734,0.035309,1.002,parasitism,-0.0047684,0.0047458
PR1.genome.mdl,PAr.genome.mdl,M9_Arginine,18.506,16.845,31.157129285714092,5.091870714285914,36.249,87.500% (28/32),100.000% (28/28),8,0 (0),1 (1),60.714%,65.625%,1.6836,0.30228,1.0254,parasitism,0.089755,-0.098605
PR1.genome.mdl,PAr.genome.mdl,M9_Fructose,29.478,29.621,36.30697436605772,7.214025633942275,43.521,87.500% (28/32),100.000% (28/28),10,0 (0),0 (0),60.714%,65.625%,1.2317,0.24354,0.73641,parasitism,-0.0048511,0.0048277
