model1,model2,media,monoculture growth model1,monoculture growth model2,coculture growth model1,coculture growth model2,community growth,MRO_model1,MRO_model2,CIP,MIP_model1 (costless),MIP_model2 (costless),BSS_model1,BSS_model2,PC_model1,PC_model2,PC_comm,BIT,GYD1,GYD2
PAr,LA,M9_Pyruvate,16.594,21.965,29.543,6.9904,36.533,57.143% (16/28),72.727% (16/22),8,0 (0),0 (0),59.091%,64.286%,1.7803,0.31825,0.94746,parasitism,-0.32367,0.24453
PAr,LA,M9_Rhamnose,0.0,31.293,42.58,5.3974,47.977,57.143% (16/28),72.727% (16/22),7,0 (0),1 (0),59.091%,64.286%,,0.17248,1.5332,,,1.0
PAr,LA,M9_Sorbitol,11.452,0.24905,11.577,0.9396,12.517,57.143% (16/28),72.727% (16/22),6,1 (0),1 (0),59.091%,64.286%,1.011,3.7727,1.0697,commensalism,0.97825,-44.983
PAr,LA,M9_Succinate,23.589,32.51,40.16,5.6519,45.812,57.143% (16/28),72.727% (16/22),9,1 (0),0 (0),59.091%,64.286%,1.7025,0.17385,0.81663,parasitism,-0.37818,0.27441
PAr,LA,M9_Trehalose,33.994,51.209,64.426,13.814,78.24,57.143% (16/28),72.727% (16/22),13,0 (0),0 (0),59.091%,64.286%,1.8952,0.26975,0.91828,parasitism,-0.50641,0.33617
PAr,LA,M9_Uridine,0.0,41.159,53.574,9.8517,63.426,57.143% (16/28),72.727% (16/22),8,0 (0),0 (0),59.091%,64.286%,,0.23936,1.541,,,1.0
PAg3,EL,M9_Alanine,5.2397,22.004,38.467,9.8322,48.299,66.667% (20/30),80.000% (20/25),5,0 (0),0 (0),68.0%,70.0%,7.3414,0.44684,1.7729,parasitism,-3.1995,0.76188
PAg3,EL,M9_Arginine,15.33,18.085,28.86,7.321,36.181,66.667% (20/30),80.000% (20/25),6,1 (0),2 (0),68.0%,70.0%,1.8826,0.40481,1.0828,parasitism,-0.17971,0.15234
PAg3,EL,M9_Fructose,37.537,37.66,52.73,14.323,67.053,66.667% (20/30),80.000% (20/25),8,2 (0),0 (0),68.0%,70.0%,1.4048,0.38032,0.8917,parasitism,-0.0032768,0.0032661
PAg3,EL,M9_GlcNAc,36.577,42.327,64.74,11.078,75.818,66.667% (20/30),80.000% (20/25),11,0 (0),0 (0),68.0%,70.0%,1.77,0.26172,0.96089,parasitism,-0.1572,0.13585
PAg3,EL,M9_Acetate,14.818,11.002,23.456,10.245,33.701,66.667% (20/30),80.000% (20/25),6,1 (1),0 (0),68.0%,70.0%,1.583,0.93116,1.3052,commensalism,0.25752,-0.34685
PAg3,EL,M9_Cellobiose,38.862,59.541,76.625,12.97,89.595,66.667% (20/30),80.000% (20/25),12,0 (0),1 (1),68.0%,70.0%,1.9717,0.21784,0.91049,parasitism,-0.53211,0.34731
PAg3,EL,M9_Citrate,34.697,32.881,45.736,11.371,57.107,66.667% (20/30),80.000% (20/25),8,0 (0),2 (0),68.0%,70.0%,1.3181,0.34583,0.84505,parasitism,0.052339,-0.055229
PAg3,EL,M9_Glucose,38.862,44.749,53.357,13.696,67.053,66.667% (20/30),80.000% (20/25),12,0 (0),0 (0),68.0%,70.0%,1.373,0.30606,0.80196,parasitism,-0.15148,0.13156
PAg3,EL,M9_Glutamine,24.602,22.227,37.954,6.826,44.78,66.667% (20/30),80.000% (20/25),5,3 (0),1 (0),68.0%,70.0%,1.5427,0.3071,0.95625,parasitism,0.096537,-0.10685
PAg3,EL,M9_Mannitol,33.319,37.924,40.445,12.525,52.97,66.667% (20/30),80.000% (20/25),9,0 (0),0 (0),68.0%,70.0%,1.2139,0.33025,0.74351,parasitism,-0.13821,0.12143
PAg3,EL,M9_Mannose,38.862,44.749,53.341,13.712,67.053,66.667% (20/30),80.000% (20/25),12,0 (0),0 (0),68.0%,70.0%,1.3726,0.30642,0.80196,parasitism,-0.15148,0.13156
PAg3,EL,M9_Proline,24.613,24.423,42.172,6.6413,48.813,66.667% (20/30),80.000% (20/25),7,0 (0),2 (1),68.0%,70.0%,1.7134,0.27193,0.99545,parasitism,0.0077195,-0.0077796
PAg3,EL,M9_Fumarate,34.498,32.566,44.395,9.5364,53.931,66.667% (20/30),80.000% (20/25),6,0 (0),2 (0),68.0%,70.0%,1.2869,0.29283,0.80417,parasitism,0.056003,-0.059326
PAg3,EL,M9_Galactose,38.862,33.204,45.849,13.376,59.225,66.667% (20/30),80.000% (20/25),11,0 (0),0 (0),68.0%,70.0%,1.1798,0.40284,0.82182,parasitism,0.14559,-0.1704
PAg3,EL,M9_Glycerol,27.171,26.523,25.583,11.612,37.195,66.667% (20/30),80.000% (20/25),9,0 (0),0 (0),68.0%,70.0%,0.94154,0.43783,0.69272,amensalism,0.023849,-0.024432
PAg3,EL,M9_Ribose,37.366,31.464,46.518,16.09,62.608,66.667% (20/30),80.000% (20/25),10,0 (0),0 (0),68.0%,70.0%,1.2449,0.51137,0.9096,parasitism,0.15795,-0.18758
PAg3,EL,M9_L-Arabinose,37.096,42.735,48.877,12.652,61.529,66.667% (20/30),80.000% (20/25),9,0 (0),0 (0),68.0%,70.0%,1.3176,0.29606,0.77074,parasitism,-0.15201,0.13195
PAg3,EL,M9_Serine,26.148,22.382,37.435,10.258,47.693,66.667% (20/30),80.000% (20/25),7,0 (0),0 (0),68.0%,70.0%,1.4317,0.4583,0.98275,parasitism,0.14403,-0.16826
PAg3,EL,M9_Lactose,0.0,46.989,64.711,13.126,77.837,66.667% (20/30),80.000% (20/25),9,0 (0),0 (0),68.0%,70.0%,,0.27934,1.6565,,,1.0
PAg3,EL,M9_Maltose,38.862,59.541,76.61,12.985,89.595,66.667% (20/30),80.000% (20/25),12,0 (0),0 (0),68.0%,70.0%,1.9713,0.21808,0.91049,parasitism,-0.53211,0.34731
PAg3,EL,M9_Mix,54.9,74.266,93.02,14.78,107.8,66.667% (20/30),80.000% (20/25),17,1 (0),0 (0),68.0%,70.0%,1.6944,0.19901,0.83458,parasitism,-0.35275,0.26077
PAg3,EL,M9_Pyruvate,25.819,22.004,37.118,10.334,47.452,66.667% (20/30),80.000% (20/25),7,0 (0),0 (0),68.0%,70.0%,1.4376,0.46962,0.99224,parasitism,0.14776,-0.17338
PAg3,EL,M9_Rhamnose,30.443,36.356,53.314,10.111,63.425,66.667% (20/30),80.000% (20/25),12,0 (0),0 (0),68.0%,70.0%,1.7513,0.27812,0.94949,parasitism,-0.19423,0.16264
PAg3,EL,M9_Sorbitol,0.0,37.924,40.445,12.525,52.97,66.667% (20/30),80.000% (20/25),7,0 (0),0 (0),68.0%,70.0%,,0.33025,1.3967,,,1.0
PAg3,EL,M9_Succinate,34.498,32.566,46.963,8.7539,55.717,66.667% (20/30),80.000% (20/25),6,2 (0),3 (0),68.0%,70.0%,1.3613,0.2688,0.8308,parasitism,0.056003,-0.059326
PAg3,EL,M9_Sucrose,21.17,0.71681,21.533,6.1222,27.655,66.667% (20/30),80.000% (20/25),5,1 (0),1 (0),68.0%,70.0%,1.0171,8.5409,1.2635,commensalism,0.96614,-28.534
PAg3,EL,M9_Trehalose,38.862,59.541,76.61,12.985,89.595,66.667% (20/30),80.000% (20/25),11,1 (0),0 (0),68.0%,70.0%,1.9713,0.21808,0.91049,parasitism,-0.53211,0.34731
PAg3,EL,M9_Uridine,0.0,45.233,62.21,12.065,74.275,66.667% (20/30),80.000% (20/25),6,0 (0),0 (0),68.0%,70.0%,,0.26674,1.6421,,,1.0
PR2,EA,M9_Alanine,5.0785,22.057,29.687,6.9406,36.628,64.286% (18/28),72.000% (18/25),5,1 (0),1 (0),60.0%,64.286%,5.8457,0.31467,1.3498,parasitism,-3.3432,0.76976
PR2,EA,M9_Arginine,24.305,14.288,34.677,8.7613,43.438,64.286% (18/28),72.000% (18/25),8,0 (0),0 (0),60.0%,64.286%,1.4267,0.6132,1.1255,parasitism,0.41214,-0.70108
PR2,EA,M9_Fructose,29.625,37.45,42.949,13.585,56.534,64.286% (18/28),72.000% (18/25),8,0 (0),1 (0),60.0%,64.286%,1.4497,0.36276,0.84285,parasitism,-0.26414,0.20895
PR2,EA,M9_GlcNAc,33.25,39.237,45.923,13.031,58.954,64.286% (18/28),72.000% (18/25),12,0 (0),0 (0),60.0%,64.286%,1.3811,0.33211,0.8133,parasitism,-0.18006,0.15259
PR2,EA,M9_Acetate,7.7059,11.028,18.63,7.0086,25.639,64.286% (18/28),72.000% (18/25),4,1 (0),1 (0),60.0%,64.286%,2.4177,0.63553,1.3686,parasitism,-0.43111,0.30124
PR2,EA,M9_Cellobiose,0.0,51.813,66.269,12.074,78.343,64.286% (18/28),72.000% (18/25),7,0 (0),0 (0),60.0%,64.286%,,0.23304,1.512,,,1.0
PR2,EA,M9_Citrate,20.406,33.177,37.645,8.409,46.054,64.286% (18/28),72.000% (18/25),8,2 (0),1 (0),60.0%,64.286%,1.8448,0.25346,0.85949,parasitism,-0.62585,0.38494
PR2,EA,M9_Glucose,30.366,39.204,42.949,13.585,56.534,64.286% (18/28),72.000% (18/25),10,0 (0),1 (0),60.0%,64.286%,1.4144,0.34653,0.81262,parasitism,-0.29105,0.22544
PR2,EA,M9_Glutamine,18.517,22.282,32.493,5.5639,38.057,64.286% (18/28),72.000% (18/25),8,2 (0),1 (0),60.0%,64.286%,1.7548,0.2497,0.93279,parasitism,-0.20333,0.16897
PR2,EA,M9_Isoleucine,13.451,0.0,18.327,11.587,29.914,64.286% (18/28),72.000% (18/25),7,0 (0),0 (0),60.0%,64.286%,1.3625,,2.2239,,1.0,
PR2,EA,M9_Mannitol,0.0,33.335,33.392,13.963,47.355,64.286% (18/28),72.000% (18/25),8,0 (0),0 (0),60.0%,64.286%,,0.41888,1.4206,,,1.0
PR2,EA,M9_Mannose,30.366,39.204,42.949,13.585,56.534,64.286% (18/28),72.000% (18/25),9,0 (0),0 (0),60.0%,64.286%,1.4144,0.34653,0.81262,parasitism,-0.29105,0.22544
PR2,EA,M9_Proline,24.095,24.418,35.176,7.7032,42.879,64.286% (18/28),72.000% (18/25),9,2 (1),1 (1),60.0%,64.286%,1.4599,0.31547,0.88387,parasitism,-0.013405,0.013228
PR2,EA,M9_Fumarate,23.592,32.476,37.638,8.0743,45.712,64.286% (18/28),72.000% (18/25),7,4 (0),1 (0),60.0%,64.286%,1.5954,0.24862,0.8153,parasitism,-0.37657,0.27356
PR2,EA,M9_Galactose,0.0,28.545,31.894,15.677,47.571,64.286% (18/28),72.000% (18/25),7,0 (0),0 (0),60.0%,64.286%,,0.5492,1.6665,,,1.0
PR2,EA,M9_Glycerol,21.813,26.555,23.854,13.854,37.708,64.286% (18/28),72.000% (18/25),8,0 (0),0 (0),60.0%,64.286%,1.0936,0.5217,0.77961,amensalism,-0.21739,0.17857
PR2,EA,M9_Ribose,19.195,26.91,33.868,11.055,44.923,64.286% (18/28),72.000% (18/25),7,0 (0),0 (0),60.0%,64.286%,1.7644,0.41082,0.97436,parasitism,-0.40193,0.2867
PR2,EA,M9_L-Arabinose,8.4801,0.0,7.3844,2.9766,10.361,64.286% (18/28),72.000% (18/25),3,0 (0),0 (0),60.0%,64.286%,0.87079,,1.2218,,1.0,
PR2,EA,M9_Serine,18.77,22.317,30.091,6.9671,37.058,64.286% (18/28),72.000% (18/25),7,3 (1),1 (1),60.0%,64.286%,1.6031,0.31219,0.90194,parasitism,-0.18897,0.15894
PR2,EA,M9_Lactose,0.0,41.107,56.301,9.9558,66.257,64.286% (18/28),72.000% (18/25),6,0 (0),0 (0),60.0%,64.286%,,0.24219,1.6118,,,1.0
PR2,EA,M9_Maltose,32.621,41.107,63.692,14.651,78.343,64.286% (18/28),72.000% (18/25),11,0 (0),1 (1),60.0%,64.286%,1.9525,0.35642,1.0626,parasitism,-0.26014,0.20644
PR2,EA,M9_Mix,51.305,68.608,82.709,21.851,104.56,64.286% (18/28),72.000% (18/25),15,2 (2),1 (0),60.0%,64.286%,1.6121,0.3185,0.87197,parasitism,-0.33726,0.2522
PR2,EA,M9_Pyruvate,16.596,22.057,29.687,6.9406,36.628,64.286% (18/28),72.000% (18/25),6,0 (0),0 (0),60.0%,64.286%,1.7888,0.31467,0.94761,parasitism,-0.32906,0.24759
PR2,EA,M9_Succinate,23.592,32.476,40.256,5.6802,45.936,64.286% (18/28),72.000% (18/25),7,1 (0),2 (0),60.0%,64.286%,1.7063,0.17491,0.81929,parasitism,-0.37657,0.27356
PR2,EA,M9_Sucrose,18.384,0.0,20.4,4.0729,24.473,64.286% (18/28),72.000% (18/25),4,0 (0),0 (0),60.0%,64.286%,1.1097,,1.3312,,1.0,
PR2,EA,M9_Trehalose,32.621,51.813,66.269,12.074,78.343,64.286% (18/28),72.000% (18/25),12,0 (0),1 (1),60.0%,64.286%,2.0315,0.23304,0.92786,parasitism,-0.58833,0.37041
PH,EL,M9_Alanine,0.0,22.004,28.642,4.0666,32.709,53.333% (16/30),64.000% (16/25),4,0 (0),0 (0),64.0%,66.667%,,0.18481,1.4865,,,1.0
PH,EL,M9_Arginine,16.642,18.085,28.268,7.3044,35.572,53.333% (16/30),64.000% (16/25),6,2 (0),1 (0),64.0%,66.667%,1.6986,0.40389,1.0243,parasitism,-0.086708,0.07979
PH,EL,M9_Fructose,29.503,37.66,41.091,14.066,55.157,53.333% (16/30),64.000% (16/25),8,0 (0),0 (0),64.0%,66.667%,1.3928,0.37349,0.82124,parasitism,-0.27648,0.2166
PH,EL,M9_GlcNAc,26.912,42.327,51.176,9.1178,60.294,53.333% (16/30),64.000% (16/25),13,0 (0),0 (0),64.0%,66.667%,1.9016,0.21541,0.87081,parasitism,-0.57279,0.36419
PH,EL,M9_Acetate,7.643,11.002,17.667,4.1385,21.806,53.333% (16/30),64.000% (16/25),2,1 (0),2 (0),64.0%,66.667%,2.3116,0.37616,1.1695,parasitism,-0.43949,0.30531
PH,EL,M9_Arabinogalactan,0.0,0.71681,0.43664,0.053917,0.49056,53.333% (16/30),64.000% (16/25),3,0 (0),0 (0),64.0%,66.667%,,0.075218,0.68437,,,1.0
PH,EL,M9_Cellobiose,0.0,59.541,66.428,11.282,77.71,53.333% (16/30),64.000% (16/25),9,0 (0),0 (0),64.0%,66.667%,,0.18948,1.3052,,,1.0
PH,EL,M9_Citrate,20.245,32.881,38.183,5.5573,43.74,53.333% (16/30),64.000% (16/25),7,2 (0),1 (0),64.0%,66.667%,1.886,0.16901,0.82333,parasitism,-0.62415,0.38429
PH,EL,M9_D-Arabinose,0.0,0.71681,0.43664,0.053917,0.49056,53.333% (16/30),64.000% (16/25),3,0 (0),0 (0),64.0%,66.667%,,0.075218,0.68437,,,1.0
PH,EL,M9_Glucose,26.545,44.749,41.347,14.081,55.428,53.333% (16/30),64.000% (16/25),11,0 (0),1 (1),64.0%,66.667%,1.5576,0.31466,0.77746,parasitism,-0.68578,0.4068
PH,EL,M9_Glutamine,18.332,22.227,32.066,4.9594,37.025,53.333% (16/30),64.000% (16/25),6,1 (0),2 (0),64.0%,66.667%,1.7492,0.22313,0.91287,parasitism,-0.21247,0.17524
PH,EL,M9_Isoleucine,11.729,0.74373,11.059,2.0661,13.125,53.333% (16/30),64.000% (16/25),5,0 (0),0 (0),64.0%,66.667%,0.94287,2.778,1.0523,commensalism,0.93659,-14.771
PH,EL,M9_Mannitol,10.968,37.924,36.029,11.149,47.178,53.333% (16/30),64.000% (16/25),7,0 (0),0 (0),64.0%,66.667%,3.2849,0.294,0.96494,parasitism,-2.4577,0.71079
PH,EL,M9_Mannose,26.545,44.749,41.216,14.212,55.428,53.333% (16/30),64.000% (16/25),11,0 (0),1 (0),64.0%,66.667%,1.5527,0.3176,0.77746,parasitism,-0.68578,0.4068
PH,EL,M9_Proline,24.001,24.423,34.857,8.0964,42.953,53.333% (16/30),64.000% (16/25),8,0 (0),0 (0),64.0%,66.667%,1.4523,0.33151,0.88702,parasitism,-0.017583,0.017279
PH,EL,M9_Raffinose,0.0,0.71681,0.43664,0.053917,0.49056,53.333% (16/30),64.000% (16/25),3,0 (0),0 (0),64.0%,66.667%,,0.075218,0.68437,,,1.0
PH,EL,M9_Fumarate,23.502,32.566,36.995,5.4065,42.402,53.333% (16/30),64.000% (16/25),7,2 (0),1 (0),64.0%,66.667%,1.5741,0.16602,0.75626,parasitism,-0.38567,0.27833
PH,EL,M9_Galactose,10.188,33.204,32.54,14.409,46.949,53.333% (16/30),64.000% (16/25),8,0 (0),0 (0),64.0%,66.667%,3.194,0.43395,1.082,parasitism,-2.2591,0.69317
PH,EL,M9_Glycerol,22.039,26.523,26.679,11.131,37.81,53.333% (16/30),64.000% (16/25),8,0 (0),0 (0),64.0%,66.667%,1.2105,0.41966,0.77859,parasitism,-0.20346,0.16906
PH,EL,M9_Ribose,16.664,31.464,32.736,12.478,45.214,53.333% (16/30),64.000% (16/25),7,0 (0),1 (0),64.0%,66.667%,1.9645,0.39658,0.93945,parasitism,-0.88814,0.47038
PH,EL,M9_L-Arabinose,0.0,42.735,38.178,13.589,51.767,53.333% (16/30),64.000% (16/25),8,0 (0),0 (0),64.0%,66.667%,,0.31799,1.2113,,,1.0
PH,EL,M9_Serine,18.581,22.382,29.225,4.0406,33.266,53.333% (16/30),64.000% (16/25),6,0 (0),0 (0),64.0%,66.667%,1.5729,0.18053,0.8121,parasitism,-0.20456,0.16982
PH,EL,M9_Xylose,0.0,0.71681,0.43664,0.053917,0.49056,53.333% (16/30),64.000% (16/25),3,0 (0),0 (0),64.0%,66.667%,,0.075218,0.68437,,,1.0
PH,EL,M9_Lactose,0.0,46.989,56.508,9.5107,66.019,53.333% (16/30),64.000% (16/25),9,0 (0),0 (0),64.0%,66.667%,,0.2024,1.405,,,1.0
PH,EL,M9_Maltose,26.955,59.541,65.002,13.02,78.022,53.333% (16/30),64.000% (16/25),14,1 (1),0 (0),64.0%,66.667%,2.4115,0.21867,0.90203,parasitism,-1.2089,0.54729
PH,EL,M9_Melezitose,0.0,0.71681,0.43664,0.053917,0.49056,53.333% (16/30),64.000% (16/25),3,0 (0),0 (0),64.0%,66.667%,,0.075218,0.68437,,,1.0
PH,EL,M9_Mix,38.48,74.266,86.108,14.522,100.63,53.333% (16/30),64.000% (16/25),19,3 (1),0 (0),64.0%,66.667%,2.2377,0.19554,0.89254,parasitism,-0.92999,0.48186
PH,EL,M9_No_Glucose,0.0,0.71681,0.43664,0.053917,0.49056,53.333% (16/30),64.000% (16/25),3,0 (0),0 (0),64.0%,66.667%,,0.075218,0.68437,,,1.0
PH,EL,M9_Pyruvate,16.396,22.004,28.666,4.0425,32.709,53.333% (16/30),64.000% (16/25),6,1 (1),1 (1),64.0%,66.667%,1.7484,0.18372,0.8518,parasitism,-0.34203,0.25486
PH,EL,M9_Rhamnose,0.0,36.356,42.598,5.2826,47.881,53.333% (16/30),64.000% (16/25),9,1 (0),1 (0),64.0%,66.667%,,0.1453,1.317,,,1.0
PH,EL,M9_Sorbitol,0.0,37.924,36.029,11.149,47.178,53.333% (16/30),64.000% (16/25),7,0 (0),0 (0),64.0%,66.667%,,0.294,1.244,,,1.0
PH,EL,M9_Succinate,23.502,32.566,38.903,4.7082,43.611,53.333% (16/30),64.000% (16/25),7,1 (0),2 (0),64.0%,66.667%,1.6553,0.14458,0.77782,parasitism,-0.38567,0.27833
PH,EL,M9_Sucrose,17.364,0.71681,21.674,1.6329,23.307,53.333% (16/30),64.000% (16/25),5,0 (0),0 (0),64.0%,66.667%,1.2482,2.278,1.289,mutualism,0.95872,-23.224
PH,EL,M9_Trehalose,0.0,59.541,66.428,11.282,77.71,53.333% (16/30),64.000% (16/25),9,0 (0),1 (1),64.0%,66.667%,,0.18948,1.3052,,,1.0
PH,EL,M9_Uridine,0.0,45.233,54.278,7.4326,61.711,53.333% (16/30),64.000% (16/25),7,0 (0),0 (0),64.0%,66.667%,,0.16432,1.3643,,,1.0
PH,EL,M9_Water,0.0,0.71681,0.43664,0.053917,0.49056,53.333% (16/30),64.000% (16/25),3,0 (0),0 (0),64.0%,66.667%,,0.075218,0.68437,,,1.0
RP2,PAg1,M9_Alanine,22.201,6.346,38.505,9.844,48.349,79.167% (19/24),63.333% (19/30),7,0 (0),0 (0),73.333%,62.5%,1.7344,1.5512,1.6937,mutualism,0.71416,-2.4984
RP2,PAg1,M9_Arginine,18.31,15.829,30.573,7.138,37.711,79.167% (19/24),63.333% (19/30),5,3 (0),1 (0),73.333%,62.5%,1.6697,0.45094,1.1046,parasitism,0.1355,-0.15674
RP2,PAg1,M9_Fructose,43.208,37.661,50.951,10.672,61.623,79.167% (19/24),63.333% (19/30),8,0 (0),0 (0),73.333%,62.5%,1.1792,0.28337,0.76201,parasitism,0.12838,-0.14729
RP2,PAg1,M9_GlcNAc,40.185,36.707,59.91,7.2104,67.12,79.167% (19/24),63.333% (19/30),9,0 (0),0 (0),73.333%,62.5%,1.4908,0.19643,0.87291,parasitism,0.08655,-0.09475
RP2,PAg1,M9_Acetate,11.1,14.87,23.181,10.555,33.736,79.167% (19/24),63.333% (19/30),3,0 (0),0 (0),73.333%,62.5%,2.0883,0.70985,1.299,parasitism,-0.33964,0.25353
RP2,PAg1,M9_Cellobiose,51.758,38.991,62.476,4.6439,67.12,79.167% (19/24),63.333% (19/30),6,1 (0),0 (0),73.333%,62.5%,1.2071,0.1191,0.73962,parasitism,0.24667,-0.32743
RP2,PAg1,M9_Citrate,33.566,34.814,49.907,9.5526,59.46,79.167% (19/24),63.333% (19/30),7,3 (0),2 (0),73.333%,62.5%,1.4868,0.27439,0.86955,parasitism,-0.03718,0.035848
RP2,PAg1,M9_Glucose,43.208,38.991,50.951,10.672,61.623,79.167% (19/24),63.333% (19/30),9,0 (0),0 (0),73.333%,62.5%,1.1792,0.27371,0.74968,parasitism,0.097598,-0.10815
RP2,PAg1,M9_Glutamine,22.429,24.685,37.928,6.8961,44.824,79.167% (19/24),63.333% (19/30),6,1 (0),1 (0),73.333%,62.5%,1.691,0.27936,0.95139,parasitism,-0.10058,0.091392
RP2,PAg1,M9_Mannitol,38.309,33.423,40.195,12.545,52.74,79.167% (19/24),63.333% (19/30),8,0 (0),0 (0),73.333%,62.5%,1.0492,0.37535,0.73524,amensalism,0.12754,-0.14619
RP2,PAg1,M9_Mannose,43.208,38.991,50.949,10.674,61.623,79.167% (19/24),63.333% (19/30),9,0 (0),0 (0),73.333%,62.5%,1.1792,0.27375,0.74968,parasitism,0.097598,-0.10815
RP2,PAg1,M9_Proline,24.593,24.698,42.552,6.6101,49.162,79.167% (19/24),63.333% (19/30),6,0 (0),1 (1),73.333%,62.5%,1.7302,0.26764,0.99738,parasitism,-0.0042695,0.0042514
RP2,PAg1,M9_Fumarate,32.683,34.615,45.8,9.5433,55.343,79.167% (19/24),63.333% (19/30),4,1 (0),1 (1),73.333%,62.5%,1.4013,0.2757,0.82236,parasitism,-0.059113,0.055814
RP2,PAg1,M9_Galactose,30.863,38.991,42.762,11.898,54.66,79.167% (19/24),63.333% (19/30),7,0 (0),0 (0),73.333%,62.5%,1.3856,0.30514,0.78249,parasitism,-0.26336,0.20846
RP2,PAg1,M9_Glycerol,26.628,27.249,22.909,11.203,34.112,79.167% (19/24),63.333% (19/30),5,0 (0),0 (0),73.333%,62.5%,0.86033,0.41114,0.63315,competitive,-0.023321,0.02279
RP2,PAg1,M9_Ribose,29.359,37.479,45.973,15.317,61.29,79.167% (19/24),63.333% (19/30),8,0 (0),0 (0),73.333%,62.5%,1.5659,0.40868,0.91699,parasitism,-0.27658,0.21665
RP2,PAg1,M9_L-Arabinose,41.151,37.212,47.969,11.569,59.538,79.167% (19/24),63.333% (19/30),9,0 (0),0 (0),73.333%,62.5%,1.1657,0.31089,0.75977,parasitism,0.095721,-0.10585
RP2,PAg1,M9_Serine,22.464,26.243,37.098,10.646,47.744,79.167% (19/24),63.333% (19/30),7,0 (0),1 (0),73.333%,62.5%,1.6515,0.40566,0.98023,parasitism,-0.16822,0.144
RP2,PAg1,M9_Lactose,41.065,0.82557,50.07,12.247,62.317,79.167% (19/24),63.333% (19/30),6,0 (0),0 (0),73.333%,62.5%,1.2193,14.835,1.4876,mutualism,0.9799,-48.741
RP2,PAg1,M9_Maltose,51.758,38.991,62.436,4.6837,67.12,79.167% (19/24),63.333% (19/30),9,1 (0),0 (0),73.333%,62.5%,1.2063,0.12012,0.73962,parasitism,0.24667,-0.32743
RP2,PAg1,M9_Mix,69.942,55.082,80.274,3.2868,83.561,79.167% (19/24),63.333% (19/30),14,0 (0),2 (0),73.333%,62.5%,1.1477,0.059672,0.66836,parasitism,0.21246,-0.26978
RP2,PAg1,M9_Pyruvate,22.201,25.911,36.858,10.644,47.502,79.167% (19/24),63.333% (19/30),6,0 (0),0 (0),73.333%,62.5%,1.6602,0.41079,0.98732,parasitism,-0.16711,0.14318
RP2,PAg1,M9_Rhamnose,31.675,30.542,47.402,10.52,57.922,79.167% (19/24),63.333% (19/30),7,0 (0),0 (0),73.333%,62.5%,1.4965,0.34444,0.93097,parasitism,0.03577,-0.037096
RP2,PAg1,M9_Sorbitol,38.309,0.82557,40.195,12.545,52.74,79.167% (19/24),63.333% (19/30),8,0 (0),0 (0),73.333%,62.5%,1.0492,15.196,1.3477,commensalism,0.97845,-45.403
RP2,PAg1,M9_Succinate,32.683,34.615,46.907,8.8576,55.765,79.167% (19/24),63.333% (19/30),4,1 (0),3 (0),73.333%,62.5%,1.4352,0.25589,0.82863,parasitism,-0.059113,0.055814
RP2,PAg1,M9_Sucrose,0.24906,21.241,21.596,6.73,28.326,79.167% (19/24),63.333% (19/30),6,0 (0),0 (0),73.333%,62.5%,86.71,0.31684,1.3181,parasitism,-84.285,0.98827
RP2,PAg1,M9_Trehalose,51.758,38.991,62.275,4.8452,67.12,79.167% (19/24),63.333% (19/30),9,0 (0),0 (0),73.333%,62.5%,1.2032,0.12427,0.73962,parasitism,0.24667,-0.32743
RP2,PAg1,M9_Uridine,41.592,0.82557,60.165,7.2662,67.431,79.167% (19/24),63.333% (19/30),8,0 (0),0 (0),73.333%,62.5%,1.4465,8.8014,1.5897,mutualism,0.98015,-49.38
RP1,PAl,M9_Alanine,22.201,6.3356,10.515,37.642,48.157,82.609% (19/23),63.333% (19/30),7,0 (0),0 (0),70.0%,60.87%,0.47361,5.9414,1.6876,parasitism,0.71463,-2.5042
RP1,PAl,M9_Arginine,18.31,15.8,8.45,29.217,37.667,82.609% (19/23),63.333% (19/30),5,0 (0),2 (0),70.0%,60.87%,0.46149,1.8492,1.1043,parasitism,0.13708,-0.15886
RP1,PAl,M9_Fructose,43.208,37.486,11.142,50.298,61.44,82.609% (19/23),63.333% (19/30),8,2 (0),0 (0),70.0%,60.87%,0.25787,1.3418,0.76139,parasitism,0.13243,-0.15264
RP1,PAl,M9_GlcNAc,40.185,36.505,9.0818,57.669,66.751,82.609% (19/23),63.333% (19/30),10,0 (0),0 (0),70.0%,60.87%,0.226,1.5798,0.8704,parasitism,0.091576,-0.10081
RP1,PAl,M9_Acetate,11.1,14.801,10.395,23.281,33.676,82.609% (19/23),63.333% (19/30),3,0 (0),0 (0),70.0%,60.87%,0.9365,1.5729,1.3002,commensalism,-0.33342,0.25005
RP1,PAl,M9_Cellobiose,51.758,38.782,5.3014,61.45,66.751,82.609% (19/23),63.333% (19/30),8,0 (0),0 (0),70.0%,60.87%,0.10243,1.5845,0.73725,parasitism,0.25071,-0.33459
RP1,PAl,M9_Citrate,33.566,34.648,10.252,48.918,59.17,82.609% (19/23),63.333% (19/30),7,0 (0),1 (0),70.0%,60.87%,0.30541,1.4119,0.86742,parasitism,-0.032235,0.031228
RP1,PAl,M9_Glucose,43.208,38.782,11.142,50.298,61.44,82.609% (19/23),63.333% (19/30),8,1 (1),1 (1),70.0%,60.87%,0.25787,1.2969,0.74936,parasitism,0.10243,-0.11413
